municipio,curso,grau,eixo,ofertado_prosel_2026,vagas_regulares,D4_demanda_municipal,demanda_composta,necessidade_norm,aderencia_setorial,concorrencia_norm,nivel_concorrencia,n_ies_presenciais,n_cursos_concorrentes,II,IE,IP,prioridade_final,decisao_final,categoria_decisao,ip_alto,demanda_razoavel,plausivel_implantacao,plausivel_expansao,classificacao_final
Castanhal,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Castanhal,Enfermagem,Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Filosofia,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Pedagogia,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Geografia,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.43276133,0.4648510377914044,0.5129855994785112,0.55,0.9523809523809524,Média,1,0,0.6157969493022872,0.4557711735988843,0.6157969493022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Química,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.43276133,0.4648510377914044,0.5129855994785112,0.55,0.9523809523809524,Média,1,0,0.6157969493022872,0.4557711735988843,0.6157969493022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,História,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Física,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.43276133,0.5967668975240283,0.842775248810071,0.6,0.9523809523809524,Média,1,0,0.7478191195549644,0.5678996543716146,0.7478191195549644,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.43276133,0.5747863797526835,0.787823954381709,0.4,0.9523809523809524,Média,1,0,0.6874871406164704,0.5492162142659716,0.6874871406164704,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.43276133,0.5747863797526835,0.787823954381709,0.4,0.9523809523809524,Média,1,0,0.6874871406164704,0.5492162142659716,0.6874871406164704,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.43276133,0.5747863797526835,0.787823954381709,0.4,0.9523809523809524,Média,1,0,0.6874871406164704,0.5492162142659716,0.6874871406164704,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Biomedicina,Bacharelado,SAUDE,False,0,0.43276133,0.5747863797526835,0.787823954381709,0.4,0.9523809523809524,Média,1,0,0.6874871406164704,0.5492162142659716,0.6874871406164704,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Enfermagem,Bacharelado,SAUDE,False,0,0.43276133,0.5747863797526835,0.787823954381709,0.4,0.9523809523809524,Média,1,0,0.6874871406164704,0.5492162142659716,0.6874871406164704,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Medicina,Bacharelado,SAUDE,False,0,0.43276133,0.5747863797526835,0.787823954381709,0.4,0.9523809523809524,Média,1,0,0.6874871406164704,0.5492162142659716,0.6874871406164704,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Fisioterapia,Bacharelado,SAUDE,False,0,0.43276133,0.5747863797526835,0.787823954381709,0.4,0.9523809523809524,Média,1,0,0.6874871406164704,0.5492162142659716,0.6874871406164704,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.43276133,0.5747863797526835,0.787823954381709,0.4,0.9523809523809524,Média,1,0,0.6874871406164704,0.5492162142659716,0.6874871406164704,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.43276133,0.5136081193395864,0.634878303348966,0.55,0.9523809523809524,Média,1,0,0.6608972497343555,0.4972146929148389,0.6608972497343555,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.43276133,0.4648510377914044,0.5129855994785112,0.4,0.9523809523809524,Média,1,0,0.5857969493022872,0.4557711735988843,0.5857969493022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.43276133,0.4648510377914044,0.5129855994785112,0.4,0.9523809523809524,Média,1,0,0.5857969493022872,0.4557711735988843,0.5857969493022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.43276133,0.5136081193395864,0.634878303348966,0.55,0.9523809523809524,Média,1,0,0.6608972497343555,0.4972146929148389,0.6608972497343555,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.43276133,0.4648510377914044,0.5129855994785112,0.55,0.9523809523809524,Média,1,0,0.6157969493022872,0.4557711735988843,0.6157969493022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.43276133,0.4648510377914044,0.5129855994785112,0.4,0.9523809523809524,Média,1,0,0.5857969493022872,0.4557711735988843,0.5857969493022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.43276133,0.4648510377914044,0.5129855994785112,0.4,0.9523809523809524,Média,1,0,0.5857969493022872,0.4557711735988843,0.5857969493022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Igarapé-Açu,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.43276133,0.4648510377914044,0.5129855994785112,0.55,0.9523809523809524,Média,1,0,0.6157969493022872,0.4557711735988843,0.6157969493022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.62599458,0.5807909877914045,0.5129855994785112,0.8,0.6190476190476191,Muito Alta,8,12,0.617245600968954,0.4296834894322176,0.617245600968954,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.62599458,0.5807909877914045,0.5129855994785112,0.8,0.6190476190476191,Muito Alta,8,12,0.617245600968954,0.4296834894322176,0.617245600968954,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.62599458,0.5807909877914045,0.5129855994785112,0.8,0.6190476190476191,Muito Alta,8,12,0.617245600968954,0.4296834894322176,0.617245600968954,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.62599458,0.5807909877914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,12,0.6272456009689539,0.4296834894322176,0.6272456009689539,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Química,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Fisioterapia,Bacharelado,SAUDE,False,0,0.62599458,0.5317190028511842,0.3903056371279607,0.7,0.6190476190476191,Muito Alta,8,12,0.5518540148992502,0.3879723022330304,0.5518540148992502,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.62599458,0.5807909877914045,0.5129855994785112,0.8,0.6190476190476191,Muito Alta,8,12,0.617245600968954,0.4296834894322176,0.617245600968954,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Filosofia,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.62599458,0.597998047339173,0.5560032483479325,0.85,0.6190476190476191,Muito Alta,8,12,0.6431621310506398,0.4443094900478208,0.6431621310506398,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.62599458,0.5317190028511842,0.3903056371279607,0.7,0.6190476190476191,Muito Alta,8,12,0.5518540148992502,0.3879723022330304,0.5518540148992502,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.62599458,0.5317190028511842,0.3903056371279607,0.7,0.6190476190476191,Muito Alta,8,12,0.5518540148992502,0.3879723022330304,0.5518540148992502,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Física,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.62599458,0.5807909877914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,12,0.6272456009689539,0.4296834894322176,0.6272456009689539,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.62599458,0.5317190028511842,0.3903056371279607,0.7,0.6190476190476191,Muito Alta,8,12,0.5518540148992502,0.3879723022330304,0.5518540148992502,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.62599458,0.5317190028511842,0.3903056371279607,0.7,0.6190476190476191,Muito Alta,8,12,0.5518540148992502,0.3879723022330304,0.5518540148992502,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Pedagogia,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Geografia,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Enfermagem,Bacharelado,SAUDE,False,0,0.62599458,0.5317190028511842,0.3903056371279607,0.7,0.6190476190476191,Muito Alta,8,12,0.5518540148992502,0.3879723022330304,0.5518540148992502,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Matemática,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Marabá,História,Licenciatura,EDUCACAO,False,0,0.62599458,0.5531677966850728,0.4439276217126818,0.65,0.6190476190476191,Muito Alta,8,12,0.5616941491955971,0.4062037769918356,0.5616941491955971,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Geografia,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Filosofia,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.56466995,0.7388019699999999,1.0,0.45,0.9523809523809524,Média,1,0,0.7997358290952381,0.6490568799761904,0.7997358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Química,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Física,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,História,Licenciatura,EDUCACAO,False,0,0.56466995,0.7388019699999999,1.0,0.55,0.9523809523809524,Média,1,0,0.8197358290952381,0.6490568799761904,0.8197358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.45,0.9523809523809524,Média,1,0,0.6195405009022872,0.4834719837988842,0.6195405009022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.56466995,0.7388019699999999,1.0,0.45,0.9523809523809524,Média,1,0,0.7997358290952381,0.6490568799761904,0.7997358290952381,Muito Alta,IMPLANTAR CURSO URGENTE,Implantação,True,True,True,False,Fase 1 - Prioridade Máxima para Estudo de Implantação
Moju,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.45,0.9523809523809524,Média,1,0,0.6195405009022872,0.4834719837988842,0.6195405009022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.56466995,0.5277919344934965,0.4724749112337414,0.4,0.9523809523809524,Média,1,0,0.5945515462517224,0.4696983497956625,0.5945515462517224,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.56466995,0.5277919344934965,0.4724749112337414,0.4,0.9523809523809524,Média,1,0,0.5945515462517224,0.4696983497956625,0.5945515462517224,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.56466995,0.5277919344934965,0.4724749112337414,0.4,0.9523809523809524,Média,1,0,0.5945515462517224,0.4696983497956625,0.5945515462517224,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Enfermagem,Bacharelado,SAUDE,False,0,0.56466995,0.5277919344934965,0.4724749112337414,0.4,0.9523809523809524,Média,1,0,0.5945515462517224,0.4696983497956625,0.5945515462517224,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Medicina,Bacharelado,SAUDE,False,0,0.56466995,0.5277919344934965,0.4724749112337414,0.4,0.9523809523809524,Média,1,0,0.5945515462517224,0.4696983497956625,0.5945515462517224,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Biomedicina,Bacharelado,SAUDE,False,0,0.56466995,0.5277919344934965,0.4724749112337414,0.4,0.9523809523809524,Média,1,0,0.5945515462517224,0.4696983497956625,0.5945515462517224,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Fisioterapia,Bacharelado,SAUDE,False,0,0.56466995,0.5277919344934965,0.4724749112337414,0.4,0.9523809523809524,Média,1,0,0.5945515462517224,0.4696983497956625,0.5945515462517224,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.56466995,0.5277919344934965,0.4724749112337414,0.4,0.9523809523809524,Média,1,0,0.5945515462517224,0.4696983497956625,0.5945515462517224,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.4,0.9523809523809524,Média,1,0,0.6095405009022872,0.4834719837988842,0.6095405009022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.4,0.9523809523809524,Média,1,0,0.6095405009022872,0.4834719837988842,0.6095405009022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.4,0.9523809523809524,Média,1,0,0.6095405009022872,0.4834719837988842,0.6095405009022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.45,0.9523809523809524,Média,1,0,0.6195405009022872,0.4834719837988842,0.6195405009022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.4,0.9523809523809524,Média,1,0,0.6095405009022872,0.4834719837988842,0.6095405009022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Moju,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.45,0.9523809523809524,Média,1,0,0.6195405009022872,0.4834719837988842,0.6195405009022872,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
